Month,Book_ID,Region,Units_Sold,Book_Title,Category,Format,Price,Revenue,Cost_Per_Unit,Cost,Profit,Profit_Margin,Age_Group,Gender,Job_Level
2024-04-01,1,Australia,46,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,704.26,8.193992494016902,376.92365472477746,327.3363452752225,0.4647947423894904,56+,Female,CEO
2024-04-01,2,UK,39,Good to Great,Strategic Leadership,Audiobook,14.55,567.45,7.876292921347045,307.1754239325348,260.27457606746526,0.45867402602425805,18-25,Male,Student
2024-04-01,2,USA,45,Good to Great,Strategic Leadership,Audiobook,14.55,654.75,7.595121583701304,341.78047126655866,312.96952873344134,0.47799851658410286,36-45,Other,Manager
2024-04-01,2,Europe,50,Good to Great,Strategic Leadership,Audiobook,14.55,727.5,6.730560517161717,336.5280258580858,390.9719741419142,0.5374185211572704,36-45,Other,CEO
2024-04-01,2,Canada,47,Good to Great,Strategic Leadership,Audiobook,14.55,683.85,6.608890098453432,310.6178346273113,373.2321653726887,0.5457807492471868,36-45,Female,Student
2024-04-01,2,Australia,49,Good to Great,Strategic Leadership,Audiobook,14.55,712.95,7.559214702664867,370.40152043057844,342.5484795694216,0.4804663434594594,56+,Male,Manager
2024-04-01,3,UK,30,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,437.7,8.363267058878916,250.8980117663675,186.8019882336325,0.4267808732776617,56+,Female,Manager
2024-04-01,3,USA,41,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,598.1899999999999,8.598569020998466,352.54132986093714,245.6486701390628,0.41065325421532095,36-45,Female,Employee
2024-04-01,3,Europe,39,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,569.01,6.145033137250165,239.65629235275642,329.3537076472436,0.5788188391192485,46-55,Other,Manager
2024-04-01,3,Canada,37,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,539.83,6.287789891560147,232.64822598772543,307.1817740122746,0.5690342774804561,18-25,Male,CEO
2024-04-01,3,Australia,45,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,656.55,8.592740403129026,386.6733181408062,269.87668185919375,0.411052748243384,18-25,Other,CEO
2024-04-01,4,UK,46,Dare to Lead,Strategic Leadership,eBook,17.61,810.06,9.63807707419514,443.3515454129764,366.70845458702354,0.45269295433304146,26-35,Male,CEO
2024-04-01,4,USA,40,Dare to Lead,Strategic Leadership,eBook,17.61,704.4,10.153904251050461,406.15617004201846,298.2438299579815,0.4234012350340453,18-25,Other,Executive
2024-04-01,4,Europe,41,Dare to Lead,Strategic Leadership,eBook,17.61,722.01,7.757672137424679,318.06455763441187,403.9454423655881,0.5594734731729313,56+,Female,CEO
2024-04-01,4,Canada,49,Dare to Lead,Strategic Leadership,eBook,17.61,862.89,9.113477438047314,446.5603944643184,416.3296055356816,0.4824828257781196,46-55,Male,Executive
2024-04-01,4,Australia,31,Dare to Lead,Strategic Leadership,eBook,17.61,545.91,9.513413651538341,294.9158231976886,250.99417680231136,0.45977208111650525,18-25,Female,Student
2024-04-01,5,UK,45,Start With Why,Strategic Leadership,Paperback,23.12,1040.4,12.392837358306801,557.6776811238061,482.722318876194,0.46397762291060546,26-35,Female,Student
2024-04-01,5,USA,30,Start With Why,Strategic Leadership,Paperback,23.12,693.6,11.135293418567612,334.05880255702834,359.5411974429717,0.5183696618266604,36-45,Male,CEO
2024-04-01,5,Europe,44,Start With Why,Strategic Leadership,Paperback,23.12,1017.2800000000001,9.319185979180611,410.0441830839469,607.2358169160532,0.5969210216617383,56+,Other,Employee
2024-04-01,5,Canada,47,Start With Why,Strategic Leadership,Paperback,23.12,1086.64,11.943450086662914,561.342154073157,525.2978459268431,0.4834147886391474,36-45,Other,CEO
2024-04-01,5,Australia,29,Start With Why,Strategic Leadership,Paperback,23.12,670.48,10.418341517166512,302.13190399782883,368.3480960021712,0.5493796921640782,36-45,Male,Manager
2024-04-01,6,UK,37,Extreme Ownership,Organizational Leadership,Hardcover,20.8,769.6,10.193057663954423,377.1431335663137,392.45686643368634,0.509949150771422,26-35,Male,Executive
2024-04-01,6,USA,45,Extreme Ownership,Organizational Leadership,Hardcover,20.8,936.0,12.30353702274868,553.6591660236905,382.34083397630945,0.4084837969832366,56+,Male,Manager
2024-04-01,6,Europe,29,Extreme Ownership,Organizational Leadership,Hardcover,20.8,603.2,9.979986921392529,289.4196207203833,313.78037927961674,0.5201929364715131,18-25,Male,CEO
2024-04-01,6,Canada,41,Extreme Ownership,Organizational Leadership,Hardcover,20.8,852.8000000000001,11.813574683724015,484.3565620326846,368.44343796731545,0.4320396786671147,18-25,Female,Manager
2024-04-01,6,Australia,50,Extreme Ownership,Organizational Leadership,Hardcover,20.8,1040.0,9.104328919916885,455.21644599584425,584.7835540041558,0.5622918788501499,26-35,Male,Employee
2024-04-01,7,UK,40,The Leadership Challenge,Personal Leadership,Paperback,17.28,691.2,9.2360234811745,369.44093924698,321.75906075302004,0.46550790039499423,56+,Other,Manager
2024-04-01,7,USA,39,The Leadership Challenge,Personal Leadership,Paperback,17.28,673.9200000000001,10.28853603454099,401.2529053470986,272.6670946529015,0.4045986091122113,18-25,Female,Manager
2024-04-01,7,Europe,31,The Leadership Challenge,Personal Leadership,Paperback,17.28,535.6800000000001,7.2641425566168705,225.188419255123,310.49158074487707,0.5796213798254126,18-25,Male,Employee
2024-04-01,7,Canada,43,The Leadership Challenge,Personal Leadership,Paperback,17.28,743.0400000000001,6.9407537203371765,298.4524099744986,444.58759002550147,0.5983360115545615,36-45,Male,Employee
2024-04-01,7,Australia,41,The Leadership Challenge,Personal Leadership,Paperback,17.28,708.48,8.410462131338315,344.8289473848709,363.6510526151291,0.5132834414734772,46-55,Other,Employee
2024-04-01,8,UK,38,Drive,Personal Leadership,Audiobook,25.3,961.4,10.588684944239919,402.3700278811169,559.029972118883,0.5814749033897265,26-35,Male,CEO
2024-04-01,8,USA,48,Drive,Personal Leadership,Audiobook,25.3,1214.4,13.90682480936173,667.527590849363,546.872409150637,0.4503231300647538,56+,Female,CEO
2024-04-01,8,Europe,57,Drive,Personal Leadership,Audiobook,25.3,1442.1000000000001,14.747616239073709,840.6141256272015,601.4858743727987,0.4170902672302882,26-35,Female,Student
2024-04-01,8,Canada,59,Drive,Personal Leadership,Audiobook,25.3,1492.7,12.31614612190632,726.6526211924729,766.0473788075271,0.5131958054582482,36-45,Other,Employee
2024-04-01,8,Australia,49,Drive,Personal Leadership,Audiobook,25.3,1239.7,11.429080909306531,560.02496455602,679.67503544398,0.5482576715689118,26-35,Female,Student
2024-04-01,9,UK,40,The Effective Executive,Personal Leadership,Audiobook,13.49,539.6,6.568020154679833,262.7208061871933,276.8791938128067,0.5131193361986781,46-55,Female,Executive
2024-04-01,9,USA,44,The Effective Executive,Personal Leadership,Audiobook,13.49,593.5600000000001,7.347862212559303,323.3059373526093,270.25406264739075,0.45531043642999985,46-55,Male,Student
2024-04-01,9,Europe,42,The Effective Executive,Personal Leadership,Audiobook,13.49,566.58,5.4204281279438415,227.65798137364135,338.9220186263587,0.5981891676839258,46-55,Other,Student
2024-04-01,9,Canada,50,The Effective Executive,Personal Leadership,Audiobook,13.49,674.5,6.986346863629714,349.3173431814857,325.1826568185143,0.4821092021030605,56+,Male,Employee
2024-04-01,9,Australia,36,The Effective Executive,Personal Leadership,Audiobook,13.49,485.64,7.0506609658261485,253.82379476974134,231.81620523025865,0.4773416630225242,46-55,Male,Manager
2024-04-01,10,UK,49,Principles of Leadership,Strategic Leadership,Paperback,17.3,847.7,9.126401334259938,447.19366537873697,400.5063346212631,0.4724623506208129,18-25,Male,CEO
2024-04-01,10,USA,42,Principles of Leadership,Strategic Leadership,Paperback,17.3,726.6,7.757396396733836,325.8106486628211,400.7893513371789,0.5515955840038246,46-55,Other,Employee
2024-04-01,10,Europe,33,Principles of Leadership,Strategic Leadership,Paperback,17.3,570.9,9.39062242288832,309.8905399553146,261.0094600446854,0.4571894553243745,26-35,Male,CEO
2024-04-01,10,Canada,37,Principles of Leadership,Strategic Leadership,Paperback,17.3,640.1,7.2362145427079465,267.739938080194,372.360061919806,0.5817217027336448,46-55,Female,CEO
2024-04-01,10,Australia,41,Principles of Leadership,Strategic Leadership,Paperback,17.3,709.3000000000001,7.609475364175132,311.98848993118037,397.3115100688197,0.5601459327066399,26-35,Male,Student
2024-05-01,1,UK,46,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,704.26,8.810813282856023,405.29741101137705,298.96258898862294,0.42450599066910366,36-45,Other,Student
2024-05-01,1,USA,33,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,505.23,8.385970287524746,276.7370194883166,228.4929805116834,0.4522553698546868,56+,Other,Manager
2024-05-01,1,Europe,44,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,673.64,6.166088886382739,271.30791100084053,402.33208899915945,0.597250889197731,56+,Male,Employee
2024-05-01,1,Canada,38,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,581.78,6.8845281092523285,261.61206815158846,320.1679318484115,0.5503247479260399,56+,Male,Executive
2024-05-01,1,Australia,48,Leaders Eat Last,Emotional Intelligence,Audiobook,15.31,734.88,6.78051265092507,325.4646072444034,409.4153927555966,0.557118703401367,56+,Female,Executive
2024-05-01,2,UK,32,Good to Great,Strategic Leadership,Audiobook,14.55,465.6,6.608046414587591,211.4574852668029,254.14251473319712,0.5458387343926054,18-25,Other,Employee
2024-05-01,2,USA,38,Good to Great,Strategic Leadership,Audiobook,14.55,552.9,6.54039893151447,248.53515939754985,304.36484060245016,0.5504880459440228,46-55,Other,CEO
2024-05-01,2,Europe,47,Good to Great,Strategic Leadership,Audiobook,14.55,683.85,6.001951520611682,282.09172146874903,401.758278531251,0.5874947408514308,56+,Female,Employee
2024-05-01,2,Canada,39,Good to Great,Strategic Leadership,Audiobook,14.55,567.45,7.155516903296747,279.0651592285731,288.3848407714269,0.508211896680636,36-45,Male,Student
2024-05-01,2,Australia,35,Good to Great,Strategic Leadership,Audiobook,14.55,509.25,7.952254411627742,278.32890440697093,230.92109559302907,0.45345330504276693,26-35,Other,Student
2024-05-01,3,UK,48,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,700.3199999999999,7.60644317272548,365.109272290823,335.2107277091769,0.4786536550565127,56+,Female,Student
2024-05-01,3,USA,41,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,598.1899999999999,7.799439528969196,319.77702068773704,278.4129793122629,0.46542566628038406,56+,Female,Executive
2024-05-01,3,Europe,53,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,773.27,6.072793302968746,321.85804505734353,451.41195494265645,0.5837701642927522,26-35,Other,Manager
2024-05-01,3,Canada,35,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,510.65,8.612449892295865,301.4357462303553,209.2142537696447,0.40970185796464254,26-35,Other,Employee
2024-05-01,3,Australia,42,The 7 Habits of Highly Effective People,Personal Leadership,Audiobook,14.59,612.78,8.282719171153946,347.87420518846574,264.90579481153424,0.43230163323139503,36-45,Female,Executive
2024-05-01,4,UK,43,Dare to Lead,Strategic Leadership,eBook,17.61,757.23,9.879528101741723,424.8197083748941,332.4102916251059,0.4389819363008675,56+,Other,Manager
2024-05-01,4,USA,37,Dare to Lead,Strategic Leadership,eBook,17.61,651.5699999999999,9.942548961357103,367.8743115702128,283.69568842978714,0.43540323899164657,46-55,Other,Student
2024-05-01,4,Europe,43,Dare to Lead,Strategic Leadership,eBook,17.61,757.23,10.329006409643586,444.1472756146742,313.08272438532583,0.4134578983734477,46-55,Other,Student
2024-05-01,4,Canada,45,Dare to Lead,Strategic Leadership,eBook,17.61,792.4499999999999,8.960862468652442,403.2388110893599,389.21118891064003,0.4911492067772605,46-55,Other,Manager
2024-05-01,4,Australia,48,Dare to Lead,Strategic Leadership,eBook,17.61,845.28,7.749393266929779,371.9708768126294,473.3091231873706,0.5599435964264747,18-25,Other,Executive
2024-05-01,5,UK,41,Start With Why,Strategic Leadership,Paperback,23.12,947.9200000000001,12.100007402710151,496.1003035111162,451.8196964888839,0.4766432784294918,36-45,Male,Student
2024-05-01,5,USA,38,Start With Why,Strategic Leadership,Paperback,23.12,878.5600000000001,12.68308402672055,481.9571930153809,396.6028069846192,0.45142370126641224,36-45,Female,Executive
2024-05-01,5,Europe,42,Start With Why,Strategic Leadership,Paperback,23.12,971.0400000000001,12.660130026869012,531.7254611284985,439.31453887150155,0.452416521329195,46-55,Other,Employee
2024-05-01,5,Canada,34,Start With Why,Strategic Leadership,Paperback,23.12,786.08,11.659180287747654,396.41212978342026,389.6678702165798,0.49571019516662396,18-25,Other,CEO
2024-05-01,5,Australia,42,Start With Why,Strategic Leadership,Paperback,23.12,971.0400000000001,9.564553118198466,401.7112309643356,569.3287690356644,0.5863082561332843,56+,Other,Manager
2024-05-01,6,UK,39,Extreme Ownership,Organizational Leadership,Hardcover,20.8,811.2,9.863829823869333,384.689363130904,426.51063686909606,0.5257774123139745,26-35,Female,Executive
2024-05-01,6,USA,37,Extreme Ownership,Organizational Leadership,Hardcover,20.8,769.6,12.150389091207566,449.56439637468,320.03560362532005,0.4158466783073285,18-25,Female,Employee
2024-05-01,6,Europe,46,Extreme Ownership,Organizational Leadership,Hardcover,20.8,956.8000000000001,10.751307464590893,494.5601433711811,462.239856628819,0.4831102180485148,56+,Female,Student
2024-05-01,6,Canada,42,Extreme Ownership,Organizational Leadership,Hardcover,20.8,873.6,10.559460883943768,443.49735712563825,430.1026428743618,0.49233361134885734,18-25,Female,Manager
2024-05-01,6,Australia,54,Extreme Ownership,Organizational Leadership,Hardcover,20.8,1123.2,9.438430619829926,509.675253470816,613.5247465291841,0.5462292971235613,26-35,Other,Manager
2024-05-01,7,UK,51,The Leadership Challenge,Personal Leadership,Paperback,17.28,881.2800000000001,8.185359467231697,417.45333282881654,463.82666717118354,0.5263102160166843,26-35,Other,Manager
2024-05-01,7,USA,35,The Leadership Challenge,Personal Leadership,Paperback,17.28,604.8000000000001,10.006316084113353,350.22106294396735,254.57893705603271,0.4209307821693662,56+,Female,Manager
2024-05-01,7,Europe,37,The Leadership Challenge,Personal Leadership,Paperback,17.28,639.36,9.215296292252745,340.96596281335155,298.39403718664846,0.46670739049463283,26-35,Male,Manager
2024-05-01,7,Canada,35,The Leadership Challenge,Personal Leadership,Paperback,17.28,604.8000000000001,9.633209564456061,337.16233475596215,267.6376652440379,0.44252259464953353,36-45,Female,Manager
2024-05-01,7,Australia,32,The Leadership Challenge,Personal Leadership,Paperback,17.28,552.96,8.482217782121817,271.43096902789813,281.5290309721019,0.5091309153864689,18-25,Male,Student
2024-05-01,8,UK,32,Drive,Personal Leadership,Audiobook,25.3,809.6,13.309050930448159,425.8896297743411,383.71037022565895,0.47395055610876846,56+,Other,Executive
2024-05-01,8,USA,43,Drive,Personal Leadership,Audiobook,25.3,1087.9,11.376821060240632,489.20330559034716,598.696694409653,0.5503232782513585,36-45,Other,Manager
2024-05-01,8,Europe,37,Drive,Personal Leadership,Audiobook,25.3,936.1,13.689631801234443,506.51637664567437,429.58362335432565,0.4589078339433027,56+,Other,Manager
2024-05-01,8,Canada,39,Drive,Personal Leadership,Audiobook,25.3,986.7,12.283662748538887,479.06284719301664,507.6371528069834,0.5144797332593325,18-25,Other,Executive
2024-05-01,8,Australia,33,Drive,Personal Leadership,Audiobook,25.3,834.9,12.359280304962613,407.85625006376625,427.0437499362337,0.5114908970370509,18-25,Other,Manager
2024-05-01,9,UK,24,The Effective Executive,Personal Leadership,Audiobook,13.49,323.76,7.147871631708426,171.54891916100223,152.21108083899776,0.4701355350846237,26-35,Male,Student
2024-05-01,9,USA,36,The Effective Executive,Personal Leadership,Audiobook,13.49,485.64,7.922085116723164,285.1950642020339,200.44493579796608,0.4127438757062147,26-35,Other,Executive
2024-05-01,9,Europe,30,The Effective Executive,Personal Leadership,Audiobook,13.49,404.7,5.56868912315006,167.0606736945018,237.6393263054982,0.5871987306782758,56+,Male,Manager
2024-05-01,9,Canada,39,The Effective Executive,Personal Leadership,Audiobook,13.49,526.11,7.621157254362227,297.22513292012684,228.88486707987317,0.4350513525305985,18-25,Other,CEO
2024-05-01,9,Australia,37,The Effective Executive,Personal Leadership,Audiobook,13.49,499.13,6.184849631892097,228.83943638000758,270.29056361999244,0.5415233779175614,36-45,Other,Manager
2024-05-01,10,UK,44,Principles of Leadership,Strategic Leadership,Paperback,17.3,761.2,8.455961312592068,372.062297754051,389.1377022459491,0.5112161090987244,46-55,Female,CEO
2024-05-01,10,USA,46,Principles of Leadership,Strategic Leadership,Paperback,17.3,795.8000000000001,6.995820117561531,321.80772540783045,473.9922745921696,0.5956173342449982,56+,Other,Student
2024-05-01,10,Europe,51,Principles of Leadership,Strategic Leadership,Paperback,17.3,882.3000000000001,7.961619429306723,406.0425908946429,476.25740910535717,0.5397907844331374,46-55,Other,Employee
