Book_Title,Author,Genre,Price,Quantity_Sold,Revenue,Cost,Profit,Profit_Margin (%),Customer_Age,Customer_Gender,Customer_Region,Customer_Income,Customer_Education
Intro to LLMs,Sophia Taylor,Technology,88.91,16,1422.56,68.16877968813785,331.8595249897944,23.328332371906594,60,Female,India,61115,Bachelor
AI Ethics and Society,Sophia Taylor,Data Science,40.79,10,407.9,28.07420935043928,127.15790649560716,31.17379418867545,49,Male,UK,116887,High School
LLM Fine-Tuning Handbook,David Wilson,Education,83.91,16,1342.56,47.03812115597043,589.9500615044731,43.94217476347225,44,Other,Canada,103732,Master
Transformers Explained,Sophia Taylor,Programming,19.96,12,239.52,9.250455169898602,128.51453796121677,53.65503421894488,47,Male,UK,99790,High School
LLM Fine-Tuning Handbook,Sophia Taylor,Education,86.18,17,1465.0600000000002,64.87603407464424,362.1674207310482,24.72031321113457,60,Female,Canada,99557,Master
LLM Fine-Tuning Handbook,David Wilson,AI,21.47,16,343.52,15.662606237788806,92.91830019537909,27.048876395953393,19,Other,India,91260,PhD
Deep Learning with Python,Michael Brown,AI,45.76,12,549.12,31.51439130093525,170.94730438877696,31.13113789131282,66,Female,Canada,48690,PhD
Generative AI Applications,Emily Johnson,Education,81.76,8,654.08,41.58467463853728,321.4026028917018,49.1381181035503,26,Female,Germany,21407,High School
Deep Learning with Python,Sarah Davis,Data Science,23.49,3,70.47,13.177388605326751,30.93783418401975,43.902134502653254,45,Other,Australia,93568,Master
Intro to LLMs,Sophia Taylor,AI,30.63,16,490.08,13.510871589047092,273.9060545752465,55.89006990190306,48,Male,Canada,78560,High School
Advanced AI Systems,Emily Johnson,AI,75.0,13,975.0,35.67118574182595,511.2745853562626,52.43841901089873,51,Male,Germany,67340,Master
Natural Language Processing Guide,David Wilson,Programming,74.8,19,1421.2,53.34785778851665,407.5907020181837,28.679334507330683,32,Male,Australia,37794,Master
Prompt Engineering Mastery,Emily Johnson,Education,67.7,8,541.6,46.44324850647652,170.05401194818785,31.39845124597264,65,Male,India,39881,PhD
Advanced AI Systems,Sarah Davis,AI,72.46,5,362.29999999999995,46.185591354094484,131.37204322952755,36.260569480962616,42,Other,India,106292,PhD
Natural Language Processing Guide,Emily Johnson,Data Science,58.85,8,470.8,44.62540712830211,113.79674297358315,24.17093096295309,53,Other,UK,114952,Master
Intro to LLMs,Emily Johnson,Technology,32.66,12,391.91999999999996,20.683793788709625,143.71447453548444,36.669339287478174,25,Other,Germany,69703,Master
Intro to LLMs,Emily Johnson,Education,41.11,1,41.11,24.122821791401613,16.987178208598387,41.32128000145558,26,Female,Germany,64354,Master
AI Ethics and Society,Emily Johnson,Programming,26.34,6,158.04,14.122146183077515,73.30712290153491,46.3851701477695,54,Other,USA,111288,PhD
Prompt Engineering Mastery,John Smith,AI,91.76,18,1651.68,71.22222195454049,369.6800048182713,22.382059770553088,65,Male,USA,98462,PhD
Generative AI Applications,Sophia Taylor,Data Science,62.51,8,500.08,27.072217399954933,283.50226080036055,56.69138153902586,62,Female,Australia,119301,Bachelor
LLM Fine-Tuning Handbook,David Wilson,Education,46.08,7,322.56,35.59011604182482,73.42918770722625,22.76450511756766,56,Male,Australia,34390,Master
Deep Learning with Python,Sarah Davis,Data Science,51.58,1,51.58,37.68877686369677,13.891223136303225,26.931413602759257,49,Male,USA,107475,Bachelor
Deep Learning with Python,David Wilson,Data Science,95.26,16,1524.16,43.05484984450837,835.2824024878662,54.80280301857194,69,Other,Australia,47307,Master
Intro to LLMs,John Smith,Programming,23.8,12,285.6,14.898651085068416,106.81618697917904,37.400625692989856,34,Other,Canada,116364,PhD
Deep Learning with Python,John Smith,Education,62.76,6,376.56,46.857820533829084,95.4130767970255,25.338080730036516,52,Male,USA,114049,Bachelor
Intro to LLMs,John Smith,AI,55.53,2,111.06,34.9130251420421,41.2339497159158,37.12763345571385,54,Male,Germany,44502,Bachelor
LLM Fine-Tuning Handbook,Sophia Taylor,Programming,65.03,14,910.4200000000001,49.61008175843491,215.8788553819113,23.712007137575107,36,Female,Canada,115599,High School
Intro to LLMs,John Smith,AI,11.63,4,46.52,9.03876071582823,10.364957136687082,22.2806473273583,61,Other,Australia,42486,Master
AI Ethics and Society,Emily Johnson,Technology,88.49,1,88.49,50.34672254723569,38.1432774527643,43.10461911262776,46,Female,India,58258,PhD
Generative AI Applications,David Wilson,Data Science,93.89,18,1690.02,51.72639186777589,758.944946380034,44.90745354374705,24,Female,UK,77716,High School
Machine Learning Foundations,Michael Brown,Technology,60.86,13,791.18,47.13780217222516,178.38857176107285,22.547153841233712,45,Female,USA,117228,High School
Transformers Explained,Sarah Davis,Data Science,72.7,2,145.4,48.71307297823235,47.97385404353531,32.99439755401328,26,Male,India,101494,Master
Generative AI Applications,John Smith,Programming,93.02,9,837.18,41.524971927602685,463.4552526515758,55.35909274607322,45,Female,Australia,102768,High School
Generative AI Applications,David Wilson,AI,73.65,2,147.3,30.705914932100193,85.88817013579963,58.30833003109275,23,Female,Germany,30748,Master
Advanced AI Systems,John Smith,AI,23.73,9,213.57,14.851458952066023,79.9068694314058,37.41483796010947,46,Male,UK,82785,High School
Prompt Engineering Mastery,Sophia Taylor,Programming,61.87,1,61.87,47.76787105267013,14.102128947329867,22.793161382463015,34,Other,India,96050,Master
Prompt Engineering Mastery,John Smith,Education,64.6,11,710.5999999999999,47.65538647016635,186.3907488281701,26.230051903767254,33,Other,UK,42738,PhD
Natural Language Processing Guide,John Smith,Technology,48.17,3,144.51,32.290234378874835,47.63929686337548,32.96609014142653,40,Female,USA,94231,Master
Transformers Explained,John Smith,Technology,76.28,4,305.12,34.756702781364865,166.09318887454054,54.43536604435649,48,Male,Australia,93606,Master
LLM Fine-Tuning Handbook,John Smith,AI,94.09,18,1693.6200000000001,47.20425235876591,843.9434575422137,49.830744650052175,20,Other,Germany,113301,Bachelor
Machine Learning Foundations,Sarah Davis,AI,93.3,6,559.8,69.99407897494365,139.83552615033807,24.979550937895333,38,Female,Australia,61662,PhD
Machine Learning Foundations,David Wilson,AI,50.58,3,151.74,23.93055601204241,79.94833196387279,52.68771053372399,43,Female,UK,116297,PhD
Prompt Engineering Mastery,Sophia Taylor,Programming,20.19,11,222.09,10.32467666103051,108.5185567286644,48.86242366998261,53,Male,India,102234,PhD
Generative AI Applications,John Smith,Education,98.64,15,1479.6,44.569523293567364,811.0571505964895,54.81597395218232,59,Female,USA,35123,High School
AI Ethics and Society,John Smith,Technology,85.5,5,427.5,57.322901514372866,140.88549242813565,32.955670743423546,54,Other,USA,45616,Bachelor
Natural Language Processing Guide,John Smith,Data Science,21.22,10,212.2,16.500521807922922,47.194781920770765,22.240707785471617,39,Male,Australia,31182,PhD
Intro to LLMs,John Smith,Programming,92.88,12,1114.56,47.144700309831784,548.8235962820186,49.241278736184555,59,Other,India,110369,High School
Natural Language Processing Guide,Emily Johnson,Technology,88.29,15,1324.3500000000001,52.10545976283321,542.768103557502,40.98373568599705,29,Other,India,118878,High School
Advanced AI Systems,Emily Johnson,Education,56.7,17,963.9000000000001,37.066825296650116,333.76396995694813,34.62641041155183,59,Other,UK,82013,High School
Natural Language Processing Guide,Michael Brown,Programming,63.21,10,632.1,50.554504619884014,126.55495380115985,20.02135007137476,30,Female,Australia,51331,Bachelor
Generative AI Applications,John Smith,Technology,45.91,6,275.46,20.288695305615416,153.7278281663075,55.80767740009711,28,Female,Australia,66098,High School
LLM Fine-Tuning Handbook,Michael Brown,Programming,14.93,18,268.74,8.949464814648096,107.64963333633429,40.05716801977163,33,Other,Canada,46128,Bachelor
Generative AI Applications,Sarah Davis,Technology,40.17,13,522.21,22.256110086593374,232.88056887428615,44.59519520389999,25,Other,Australia,51556,Master
Prompt Engineering Mastery,Michael Brown,Technology,82.26,3,246.78000000000003,61.39294671647638,62.601159850570895,25.367193391105797,57,Male,USA,107505,High School
LLM Fine-Tuning Handbook,David Wilson,Education,10.42,10,104.2,6.151833502856582,42.68166497143418,40.96129075953377,57,Male,UK,41876,PhD
Deep Learning with Python,Emily Johnson,Data Science,40.01,14,560.14,17.78008430346071,311.21881975155003,55.560899016594064,62,Female,India,28949,High School
LLM Fine-Tuning Handbook,Emily Johnson,Education,45.84,6,275.04,29.968801127974803,95.2271932321512,34.62303418853664,19,Female,Australia,71962,Master
Natural Language Processing Guide,John Smith,Technology,58.37,3,175.10999999999999,41.344185875225065,51.07744237432479,29.1687752694448,47,Male,UK,110054,Master
Natural Language Processing Guide,John Smith,Programming,92.79,16,1484.64,37.22294053682096,889.0729514108648,59.88474993337542,47,Other,Australia,91206,High School
Natural Language Processing Guide,Sarah Davis,Education,41.17,7,288.19,30.61329869550693,73.89690913145148,25.641732583174807,29,Female,India,44099,Master
Deep Learning with Python,Sophia Taylor,Data Science,41.23,14,577.2199999999999,19.559891316093438,303.38152157469176,52.55907999977336,27,Other,Germany,32716,Bachelor
Prompt Engineering Mastery,Sarah Davis,Technology,76.38,9,687.42,47.41882322889,260.65059093998997,37.917225413864884,61,Male,India,72611,Bachelor
Intro to LLMs,David Wilson,Education,50.7,15,760.5,28.71237331394149,329.81440029087764,43.36809997250199,28,Female,India,58885,High School
Transformers Explained,John Smith,Education,30.21,3,90.63,20.78029671992165,28.289109840235042,31.213847335578777,32,Female,India,73144,Bachelor
Prompt Engineering Mastery,John Smith,Education,50.72,2,101.44,27.818126840773132,45.80374631845373,45.15353540857032,33,Male,Australia,85220,Bachelor
Natural Language Processing Guide,Sarah Davis,Education,22.68,2,45.36,16.96249153885648,11.43501692228704,25.20947293273157,34,Female,Canada,27837,PhD
Prompt Engineering Mastery,Sarah Davis,Programming,25.87,3,77.61,17.907176343201563,23.88847097039531,30.780145561648386,43,Male,India,69355,High School
Advanced AI Systems,Sarah Davis,Data Science,54.85,18,987.3000000000001,36.1508269731205,336.58511448383103,34.091473157483136,19,Female,USA,67299,Master
Machine Learning Foundations,Emily Johnson,Data Science,47.7,14,667.8000000000001,34.27227056333926,187.98821211325037,28.150376177485825,67,Male,USA,39159,High School
Machine Learning Foundations,Michael Brown,Technology,92.34,18,1662.1200000000001,64.78659481811474,495.96129327393487,29.839078602864706,29,Female,UK,71012,Bachelor
Transformers Explained,Michael Brown,AI,42.62,10,426.2,17.66068253006264,249.59317469937358,58.56245300313787,68,Other,Canada,79305,PhD
Transformers Explained,John Smith,Programming,62.25,2,124.5,34.72888541073622,55.04222917852756,44.21062584620688,43,Other,UK,107096,High School
Intro to LLMs,Emily Johnson,Technology,66.9,1,66.9,51.668403276189274,15.231596723810732,22.767708107340404,40,Other,USA,37106,High School
Advanced AI Systems,Sarah Davis,Technology,11.18,4,44.72,5.034238930933236,24.583044276267056,54.971029240310955,35,Female,USA,78123,Bachelor
Generative AI Applications,John Smith,Education,69.72,14,976.0799999999999,48.44414859844905,297.86191962171324,30.51613798271794,49,Female,Germany,28720,Bachelor
Prompt Engineering Mastery,Emily Johnson,AI,26.02,1,26.02,20.551551572378113,5.468448427621887,21.016327546586805,66,Other,India,57661,High School
LLM Fine-Tuning Handbook,David Wilson,AI,96.5,14,1351.0,40.614867081135905,782.3918608640973,57.91205483820113,55,Other,USA,113898,Bachelor
LLM Fine-Tuning Handbook,Sophia Taylor,Programming,23.38,16,374.08,15.731877171620063,122.36996525407898,32.71224477493557,64,Male,Australia,113794,Bachelor
Generative AI Applications,Emily Johnson,AI,47.32,14,662.48,27.789221586545903,273.43089778835736,41.27383434795878,20,Male,Australia,107318,Bachelor
Machine Learning Foundations,John Smith,Technology,17.68,3,53.04,11.167927406010037,19.53621778196989,36.83298978501111,55,Male,UK,41120,Bachelor
Generative AI Applications,Michael Brown,AI,99.72,3,299.15999999999997,43.29209522968675,169.28371431093973,56.586346540627005,20,Other,UK,39790,Bachelor
Prompt Engineering Mastery,Sarah Davis,AI,55.2,9,496.8,23.029593497222024,289.5336585250018,58.27972192532241,47,Other,India,78655,PhD
Advanced AI Systems,Sophia Taylor,Data Science,63.58,6,381.48,42.39175291113104,127.12948253321377,33.325333577963136,18,Other,India,79643,Bachelor
Natural Language Processing Guide,David Wilson,Technology,16.04,13,208.51999999999998,11.698353301729727,56.44140707751353,27.067622807171272,47,Male,Germany,113448,Master
Deep Learning with Python,Sophia Taylor,AI,77.5,2,155.0,55.24247538292199,44.515049234156024,28.719386602681308,62,Female,Canada,67374,High School
Natural Language Processing Guide,Sophia Taylor,AI,28.89,8,231.12,17.84021899122224,88.39824807022208,38.247770885350505,49,Other,UK,62907,PhD
Deep Learning with Python,Emily Johnson,Education,90.82,2,181.64,39.95596187823508,101.72807624352983,56.00532715455287,45,Female,India,70071,PhD
LLM Fine-Tuning Handbook,John Smith,AI,28.46,4,113.84,19.216697948629182,36.973208205483274,32.47822224655945,38,Female,UK,54812,Bachelor
Transformers Explained,John Smith,AI,27.16,15,407.4,13.491880830932242,205.02178753601635,50.32444465783416,63,Female,India,69570,High School
Prompt Engineering Mastery,Sophia Taylor,Data Science,13.29,4,53.16,10.15924122391141,12.523035104354356,23.55725188930466,30,Male,USA,70901,Master
Natural Language Processing Guide,Sarah Davis,Technology,52.49,13,682.37,38.59621948902162,180.61914664271893,26.469385618171803,44,Female,UK,80186,Bachelor
Generative AI Applications,John Smith,Programming,60.84,12,730.08,41.599543887038756,230.88547335553494,31.624681316504343,53,Other,USA,70251,High School
Advanced AI Systems,Sophia Taylor,Technology,15.91,13,206.83,12.402455662909315,45.59807638217893,22.04616176675479,24,Male,UK,85171,Bachelor
Advanced AI Systems,John Smith,Education,79.8,14,1117.2,32.92298454263983,656.2782164030424,58.74312713954909,39,Other,Canada,56160,Bachelor
Machine Learning Foundations,Sarah Davis,Technology,50.8,18,914.4,35.279592637234686,279.3673325297756,30.55198299756951,27,Other,Germany,39156,Bachelor
Advanced AI Systems,David Wilson,AI,57.2,6,343.20000000000005,30.43595479121696,160.58427125269827,46.79028882654378,56,Male,Australia,96208,Bachelor
Advanced AI Systems,Sophia Taylor,Education,49.67,11,546.37,37.86971701681671,129.80311281501622,23.757364572545384,32,Other,Australia,99980,Bachelor
Transformers Explained,Michael Brown,Technology,46.07,2,92.14,23.342290524086923,45.455418951826154,49.3329921335209,32,Other,Australia,92320,Bachelor
Generative AI Applications,Michael Brown,Education,60.37,19,1147.03,41.651834745459034,355.6451398362783,31.00574002739931,21,Male,USA,37929,Bachelor
LLM Fine-Tuning Handbook,Sophia Taylor,Programming,23.97,19,455.42999999999995,18.002879624411694,113.37528713617775,24.894119213968725,49,Other,India,86606,Master
Advanced AI Systems,Emily Johnson,Technology,26.37,5,131.85,10.987396120300534,76.91301939849733,58.333727264692705,40,Female,Australia,108442,PhD
LLM Fine-Tuning Handbook,David Wilson,AI,87.56,19,1663.64,48.951208827631476,733.567032275002,44.094096816318554,23,Other,Canada,82559,Master
Transformers Explained,Emily Johnson,Education,95.15,2,190.3,67.073481758755,56.15303648249002,29.507638719122447,41,Female,Australia,74205,Bachelor
Advanced AI Systems,Michael Brown,Data Science,43.6,10,436.0,25.37378543301232,182.26214566987682,41.80324441969652,37,Other,UK,88475,Bachelor
Prompt Engineering Mastery,Sarah Davis,Education,34.37,2,68.74,17.42218915440235,33.895621691195295,49.309894808256175,54,Male,USA,84341,Master
Machine Learning Foundations,Sophia Taylor,Data Science,67.96,11,747.56,33.1591886024096,382.80892537349433,51.20778604707239,37,Male,UK,115377,Master
Natural Language Processing Guide,John Smith,AI,46.79,18,842.22,21.17749588360693,461.0250740950753,54.739269323344885,29,Other,UK,62863,PhD
Prompt Engineering Mastery,Michael Brown,Programming,12.28,15,184.2,9.122220398014058,47.36669402978913,25.714817605748713,50,Male,UK,101837,Master
AI Ethics and Society,David Wilson,Data Science,24.05,9,216.45000000000002,15.15491897927997,80.0557291864803,36.98578386993777,45,Other,Germany,85439,PhD
Intro to LLMs,Michael Brown,Programming,74.44,19,1414.36,32.05043812206559,805.4016756807537,56.94460220034176,25,Male,Germany,27194,Bachelor
Advanced AI Systems,David Wilson,Education,69.3,9,623.6999999999999,38.325126569378014,278.7738608755978,44.696787057174575,18,Female,India,91387,High School
LLM Fine-Tuning Handbook,David Wilson,AI,12.44,3,37.32,6.8058426464062265,16.90247206078132,45.290653967795606,54,Other,USA,101914,High School
Intro to LLMs,Sophia Taylor,Data Science,29.98,9,269.82,14.171416374987881,142.27725262510904,52.730432371621475,39,Female,Canada,86214,High School
Deep Learning with Python,David Wilson,Education,30.8,14,431.2,17.68545394581739,183.60364475855653,42.57969498111237,23,Female,Canada,116176,High School
Advanced AI Systems,Emily Johnson,Technology,70.47,19,1338.93,37.549216911701734,625.4948786776671,46.71602538427454,38,Other,Canada,119292,Bachelor
AI Ethics and Society,Sarah Davis,Education,11.77,7,82.39,6.317211845457195,38.16951708179963,46.3278517803127,49,Female,UK,49777,High School
Transformers Explained,Michael Brown,Programming,19.37,16,309.92,13.473977769741106,94.33635568414232,30.438937688481644,52,Other,Germany,46183,Master
Machine Learning Foundations,Sarah Davis,AI,81.99,16,1311.84,40.11814599102842,669.9496641435452,51.06946457979215,32,Female,USA,47445,Master
AI Ethics and Society,John Smith,AI,26.07,1,26.07,17.12131565094365,8.94868434905635,34.32560164578577,22,Other,UK,87038,High School
LLM Fine-Tuning Handbook,Michael Brown,Education,68.75,4,275.0,43.19286465672571,102.22854137309716,37.174015044762605,63,Other,Germany,107201,Master
Transformers Explained,Sarah Davis,Technology,31.44,4,125.76,19.72033143516102,46.87867425935592,37.2762995064853,67,Male,Germany,36198,PhD
Natural Language Processing Guide,Sarah Davis,Programming,18.95,7,132.65,12.605595683754661,44.410830213717375,33.479706154328966,65,Other,Australia,41411,Bachelor
Transformers Explained,Sophia Taylor,Education,31.89,8,255.12,19.751161253711764,97.11070997030589,38.06471855217384,23,Other,Australia,70577,High School
Advanced AI Systems,Sophia Taylor,Education,75.0,17,1275.0,56.377653445391545,316.5798914283438,24.829795406144612,42,Female,USA,35867,High School
Intro to LLMs,John Smith,AI,87.01,5,435.05,58.316889520236856,143.46555239881576,32.976796321989596,63,Other,USA,82501,Bachelor
Intro to LLMs,David Wilson,Programming,84.72,7,593.04,52.423490662473604,226.07556536268476,38.12146994514447,57,Male,USA,34266,Master
LLM Fine-Tuning Handbook,Michael Brown,Technology,45.75,4,183.0,33.4846651012639,49.0613395949444,26.809475188494208,46,Female,UK,59422,Bachelor
Transformers Explained,Sophia Taylor,AI,70.13,6,420.78,45.05562343951398,150.44625936291607,35.75413740266079,24,Female,India,55208,Bachelor
AI Ethics and Society,Michael Brown,Education,28.45,7,199.15,14.693221539795337,96.29744922143264,48.35423008859284,57,Male,USA,51213,Master
LLM Fine-Tuning Handbook,John Smith,AI,36.38,18,654.84,17.565645249305465,338.65838551250164,51.71620327293714,30,Female,Australia,27367,Bachelor
Machine Learning Foundations,Sophia Taylor,AI,90.67,5,453.35,41.79262413041404,244.38687934792983,53.90688857349285,55,Female,India,99026,Master
LLM Fine-Tuning Handbook,Sophia Taylor,Data Science,11.17,3,33.51,8.486765889655983,8.049702331032051,24.021791498155928,35,Female,UK,55362,Master
LLM Fine-Tuning Handbook,David Wilson,AI,17.7,7,123.89999999999999,12.107758857130307,39.145688000087844,31.59458272807736,19,Female,India,71588,Bachelor
Natural Language Processing Guide,Michael Brown,AI,28.71,14,401.94,22.248853983879062,90.45604422569312,22.50486247342716,25,Male,Canada,58285,PhD
Prompt Engineering Mastery,Michael Brown,Programming,12.39,7,86.73,7.9459141891232585,31.108600676137193,35.86832777140228,28,Male,India,94755,Master
Advanced AI Systems,Michael Brown,AI,26.33,5,131.64999999999998,15.517858083904418,54.06070958047789,41.063964740203495,50,Female,USA,91846,Bachelor
Natural Language Processing Guide,David Wilson,Technology,62.47,5,312.35,26.480195626404583,179.9490218679771,57.61134044116443,55,Female,UK,56307,Master
Intro to LLMs,Sophia Taylor,Education,47.93,2,95.86,32.04872582180049,31.762548356399023,33.13430873815879,65,Male,USA,115167,PhD
Intro to LLMs,John Smith,Programming,90.34,6,542.04,57.17469574298481,198.99182554209108,36.71164960927074,44,Male,Australia,100280,PhD
Deep Learning with Python,Michael Brown,AI,83.57,15,1253.55,66.52870289484702,255.61945657729473,20.391644256495134,37,Male,Canada,39867,High School
Deep Learning with Python,Sarah Davis,Technology,40.76,10,407.59999999999997,20.20324471296169,205.56755287038305,50.433648888710266,29,Female,Australia,76523,Master
AI Ethics and Society,David Wilson,Education,33.35,7,233.45000000000002,20.420036319526393,90.50974576331527,38.77050578852656,60,Female,USA,104161,Master
Intro to LLMs,Emily Johnson,Programming,44.17,5,220.85000000000002,29.16911419686611,75.00442901566947,33.9617065952771,48,Other,USA,26378,Bachelor
Prompt Engineering Mastery,John Smith,Technology,63.13,1,63.13,41.529216344593664,21.60078365540634,34.21635301030626,44,Male,USA,104685,Master
Natural Language Processing Guide,Sarah Davis,AI,34.13,13,443.69000000000005,21.3147794483316,166.59786717168924,37.54825828206388,49,Female,Germany,96958,High School
Machine Learning Foundations,Michael Brown,Data Science,66.17,18,1191.06,47.03173057734101,344.48884960786177,28.92287958691097,27,Male,Canada,47926,PhD
Prompt Engineering Mastery,Emily Johnson,Data Science,46.85,13,609.0500000000001,22.58134786653254,315.49247773507705,51.80075161892734,20,Female,USA,118707,PhD
Deep Learning with Python,John Smith,Programming,59.68,18,1074.24,41.19417252495086,332.7448945508845,30.974911989023358,62,Male,USA,33180,High School
Transformers Explained,David Wilson,Technology,49.25,5,246.25,31.90877105723186,86.7061447138407,35.210617142676426,44,Female,Australia,112837,Master
Prompt Engineering Mastery,Emily Johnson,Education,36.5,13,474.5,27.682696632200773,114.62494378138996,24.156995528217063,52,Other,Australia,56931,Master
Prompt Engineering Mastery,Sophia Taylor,Technology,95.36,4,381.44,70.45938468249695,99.60246127001221,26.112222438656723,48,Other,USA,44014,High School
Prompt Engineering Mastery,Emily Johnson,Data Science,78.72,17,1338.24,41.41134996820584,634.2470505405007,47.394118434697866,32,Male,UK,116472,Bachelor
Prompt Engineering Mastery,Sarah Davis,Programming,22.61,3,67.83,11.542290367075285,33.20312889877414,48.950507000993866,33,Female,Germany,99872,PhD
Prompt Engineering Mastery,John Smith,AI,88.16,17,1498.72,69.88102281233273,310.7426121903436,20.733867045902077,30,Female,Australia,78502,High School
Deep Learning with Python,Sarah Davis,Technology,53.87,11,592.5699999999999,32.90951011836194,230.56538869801858,38.90939276338975,66,Male,UK,107736,High School
Intro to LLMs,Sarah Davis,Data Science,90.51,4,362.04,69.02006457755827,85.95974168976693,23.74316144342253,52,Female,Germany,25470,Master
LLM Fine-Tuning Handbook,Michael Brown,Education,81.99,2,163.98,38.17064205590469,87.6387158881906,53.44475904878071,69,Male,USA,116395,PhD
Prompt Engineering Mastery,David Wilson,Programming,48.27,16,772.32,31.71954760696177,264.80723828861176,34.28724340799303,28,Female,Canada,34953,Master
Prompt Engineering Mastery,Emily Johnson,AI,12.02,18,216.35999999999999,8.701807780829698,59.72745994506542,27.60559250557655,38,Male,India,58507,High School
Advanced AI Systems,John Smith,Technology,34.18,8,273.44,26.6247878523459,60.4416971812328,22.10419001654213,68,Female,India,112969,Bachelor
Intro to LLMs,Sophia Taylor,Education,58.75,3,176.25,31.427493313900055,81.96752005829984,46.50639435931906,28,Male,USA,111493,PhD
LLM Fine-Tuning Handbook,David Wilson,AI,67.01,9,603.09,46.23639527864431,186.96244249220126,31.000753203037895,47,Female,Australia,26523,High School
Machine Learning Foundations,David Wilson,Data Science,33.21,6,199.26,20.4415920120823,76.61044792750619,38.44747963841523,65,Other,UK,106923,High School
Machine Learning Foundations,John Smith,Data Science,22.54,10,225.39999999999998,9.562630397415278,129.7736960258472,57.574842957341254,52,Female,Canada,77190,Bachelor
Transformers Explained,David Wilson,Education,85.14,10,851.4,57.55463105379338,275.8536894620662,32.400010507642264,39,Male,Germany,67761,High School
Generative AI Applications,Michael Brown,Data Science,98.6,13,1281.8,66.65740825690055,415.2536926602928,32.396137670486254,55,Other,USA,51169,High School
Natural Language Processing Guide,David Wilson,Programming,57.31,17,974.27,44.25723039430202,221.89708329686562,22.77572780613851,48,Female,Canada,65641,PhD
Advanced AI Systems,Michael Brown,Education,25.45,9,229.04999999999998,15.24264070200014,91.86623368199872,40.10750215324109,31,Other,Canada,42990,PhD
Intro to LLMs,Emily Johnson,Data Science,34.51,17,586.67,16.982383709487944,297.96947693870493,50.78996317157941,41,Female,Australia,49661,PhD
Intro to LLMs,Emily Johnson,Technology,11.66,9,104.94,4.87184567256464,61.09338894691824,58.21744706205283,67,Other,Germany,33419,Master
Generative AI Applications,Sarah Davis,Data Science,92.29,9,830.61,52.259846963696894,360.271377326728,43.37431253256378,66,Male,Canada,34457,Bachelor
Transformers Explained,Michael Brown,Programming,20.6,1,20.6,10.727793608638617,9.872206391361384,47.92333199689992,49,Female,Australia,87600,PhD
AI Ethics and Society,Sophia Taylor,AI,61.89,2,123.78,43.59750210392707,36.58499579214586,29.55646775904497,53,Female,UK,96102,Master
Deep Learning with Python,Emily Johnson,AI,34.66,16,554.56,18.77556829175627,254.15090733189965,45.829289406358136,49,Male,Australia,53085,Master
Transformers Explained,David Wilson,Data Science,59.88,1,59.88,46.68415329413315,13.195846705866856,22.03715214740624,32,Other,UK,117064,Bachelor
LLM Fine-Tuning Handbook,John Smith,AI,68.63,10,686.3,53.86933969242065,147.60660307579337,21.50759188048862,60,Male,UK,70654,Bachelor
Transformers Explained,John Smith,Data Science,84.68,18,1524.2400000000002,54.90341576785421,535.9785161786244,35.16365639129168,52,Male,Canada,26130,High School
Generative AI Applications,Michael Brown,Programming,28.58,8,228.64,22.048444401154143,52.252444790766845,22.853588519404674,20,Other,Australia,22042,Master
Generative AI Applications,Sophia Taylor,AI,10.99,11,120.89,7.740715698485724,35.74212731665703,29.56582621942016,33,Male,UK,90134,PhD
Natural Language Processing Guide,Sarah Davis,Technology,22.32,2,44.64,13.810362874625927,17.019274250748147,38.12561436099495,22,Female,Germany,62982,Bachelor
Advanced AI Systems,David Wilson,Data Science,91.0,8,728.0,42.963208849389126,384.294329204887,52.787682583088866,38,Female,Canada,118422,Master
Prompt Engineering Mastery,Michael Brown,AI,88.65,8,709.2,51.72188307700077,295.4249353839939,41.6560822594464,27,Female,Australia,85185,PhD
Machine Learning Foundations,John Smith,Programming,63.77,17,1084.0900000000001,39.81478581145365,407.238641205288,37.5650214654953,36,Male,Australia,53477,Master
Generative AI Applications,Michael Brown,Programming,64.05,15,960.75,47.75469569843096,244.42956452353565,25.441536770599598,42,Female,India,72709,Bachelor
Natural Language Processing Guide,David Wilson,Technology,69.85,17,1187.4499999999998,41.38845454040647,483.84627281308985,40.74666493857341,21,Female,Australia,48716,High School
Deep Learning with Python,Sophia Taylor,Programming,25.78,13,335.14,19.56882122465509,80.74532407948382,24.09301309288173,46,Female,Canada,98137,Master
Machine Learning Foundations,Sophia Taylor,Programming,92.3,19,1753.7,61.81696430554647,579.1776781946171,33.02604083906125,36,Female,Germany,56018,PhD
AI Ethics and Society,Emily Johnson,AI,47.69,5,238.45,21.689394126811834,130.00302936594082,54.520037477853144,60,Female,Australia,28061,Bachelor
Intro to LLMs,David Wilson,Data Science,44.48,12,533.76,35.49470852303205,107.82349772361533,20.20074522699628,19,Female,India,28609,High School
Deep Learning with Python,Emily Johnson,Education,56.7,1,56.7,34.637636745898746,22.062363254101257,38.91069356984349,27,Male,Canada,55371,PhD
AI Ethics and Society,Emily Johnson,Programming,14.23,5,71.15,7.922457423160478,31.537712884197617,44.32566814363684,60,Female,UK,103021,PhD
Machine Learning Foundations,Emily Johnson,Programming,24.97,8,199.76,16.57122827952163,67.19017376382695,33.63544942121894,42,Female,USA,40805,PhD
Deep Learning with Python,Michael Brown,Education,76.42,13,993.46,33.896650821772404,552.8035393169588,55.64426744075843,37,Other,USA,27857,Master
